53,86,Лампа СКЛ-14А-К-2-220 Красная,1,
53,87,Лампа СКЛ-14А-Л-2-220 Зеленая,1,
53,88,DIN-рейка 35мм для клемм 60 см,4,
53,89,Диод N5011,1,
53,90,Клемма ZS10-ST-1/8 для измерений,10,
53,91,Провод ПВ3-2.5,20,
53,92,Концевой сегмент для клеммы ZS10-ST-1/8 (испытательная),4,
53,93,Кабель КВВГэнг 7x2.5,15,
53,94,Вентилятор RFP 018 с фильтром. 64Вт. 230VAC. 650(500)м3/ч. для монтажа на крыше. RAL7035. IP32,1,
53,95,Гигростат электронный EFR-012,1,
53,96,Выпускной фильтр EF 118,1,
53,97,Термостат на нагрев ST0 011,1,
53,98,Термостат на охлаждение STS 011,1,
53,99,Концевой выключатель для дверей шкафа 5А 220В 2 пер.контакта,2,
53,100,Светильник светодиодный 12Вт 220В,2,
53,101,Нагреватель полупроводниковый CSL 028 АС230 В. 50 Гц 250 Вт,1,
53,102,Замок 502.12.12.11.33-1 «Mesan»,2,
53,103,Часть к замку CT «Mesan»,4,
53,104,Часть к замку CY.1.20 «Mesan»,4,
53,105,Часть к замку IC.2.1000 «Mesan»,4,
1,106,Комплектация бригад,1, 
106,107,Реле РСВ-13-18 з.п (ЧЭАЗ г.Чебоксары),20,
106,108,Наконечник Е1508(гильза 1.5мм2 8мм) уп 100шт,2,Беспалов А.В. для ТО
106,109,Наконечник Е2508(гильза 2.5мм2 8мм) уп100шт,2,Беспалов А.В. для ТО
106,110,Хомут нейлон3х 200 уп-100шт.,4,Беспалов А.В. для ТО
106,111,Наконечник штыревой втулочный изолированный двойной НШвИ(2) 1.5х12 (100шт.),1,Беспалов А.В. для ТО
106,112,Наконечник штыревой втулочный изолированный двойной НШвИ(2) 2.5х12,1,Беспалов А.В. для ТО
106,113,Отвертка РZ/FL1х80(артикул 78593 КВТ.1000V),12,Комплектация бригад
106,114,Отвертка РZ/FL2х100(артикул 78594 КВТ.1000V),12,Комплектация бригад
106,115,Реле контроля 3х фаз 380 CKF-BT (Евроавтоматика) или аналог,10,Гор зона
106,116,Реле контроля напряжения CР-720 (Евроавтоматика) или аналог,7,Гор зона
106,117,Реле времени программируемое PCR-515 (Евроавтоматика) или аналог,2,Гор зона
106,118,Средство от укусов комаров и клещей,12,Комплектация бригад
106,119,Диодный мост KBU6M / 6А. 1000В,10,Семененков
106,120,Светильник светодиодный 36Вт 220В 3000 Лм 1200мм,12,склад и боксы
106,121,Маркер ВS-1 перманентный чёрный 0.5мм,11,
106,122,Изолента ПВХ 20м рулон,7,
106,123,Блок БР-8 (РУП БЭМН),3,
106,124,Диод 1N5408 3А 1000В,18,
106,125,Хомут нейлон 3Х150 уп- 100шт.,2,Хуртов
106,126,Лампа (сигнальная) цилиндрическая Ц 220-230 10 b15d,20,Хуртов
106,127,Реле МР-851 (РУП БЭМН),1,В Аварийный запас
106,128,Реле РП-361 5Аз.п.(ЧЭАЗ г.Чебоксары),2,В Аварийный запас
106,129,Пресс-клещи для обжима штыревых втулочных наконечников КВТ ПКВш-6,2,
106,130,Кримпер для опрессовки изолированных наконечников КВТ CTK-01,1,
106,131,Паяльник стержневой 40Вт/12В),12,в бригады
106,132,Разъём питания 220В АС-101 (KLS1-ASS 202),15,для переносок и паяльников
106,133,Разъём питания 220В AC-022 / L-KLS1-AS-302-1,10,на удлинители
1,134,ПС Витебская-330 РЗА ВЛ-110кВ МР-771 В.Сев №1 ,1, 
134,135,Наименование,Заказано,Местонахождение
134,136,Кабель КВВГэнг 10x2.5,425,
134,137,Кабель КВВГэнг 14x1.5,24,
134,138,Кабель КВВГэнг 5x2.5,345,
134,139,Кабель КВВГэнг 7x2.5,205,
134,140,Шкаф РЗА ВЛ-110кВ (2 комплекса),1,
134,141,Кабель КВВГэнг 4x2.5,350,
134,142,Кабель КВВГэнг 4x1.5,75,
134,143,Кабель КВВГэнг 7x1.5,40,
134,144,Кабель КВВГэнг 10x1.5,66,
134,145,Герметик силиконовый тубус,1,
134,146,Изолента ПВХ 20м рулон,3,
134,147,Кабельная бирка для маркировки,80,
134,148,Хомут нейлон 3Х100 уп- 100шт.,5,
134,149,Хомут нейлон3х 200 уп-100шт.,3,
134,150,Хомут нейлон 3Х150 уп- 100шт.,2,
134,151,Цифровой преобразователь ЦП8507/2,2,
1,152,ПС Слобода ремонт РЗА ВЛ-10кВ,1, 
152,153,Автомат PL7-2P 4А тип С 10кА. 2М,6,
152,154,Блок испытательный БИ-4,6,
152,155,Реле МР5 ПО50 (РУП БЭМН),3,
152,156,Переключатель ТО-2-8221/Е тип 1-2 на 2 но на 1 и 2 (2xНКР-2),6,
152,157,Блок питания БПТМ 610 (РУП БЭМН),3,
152,158,Блок БР-8 (РУП БЭМН),3,
152,159,Реле RUC-1013-26-1220-K DC220В 16А 3 ноз,9,
152,160,Реле РП341 5А з.п.(ЧЭАЗ г.Чебоксары),6,
152,161,Кнопка КЕ 011,3,
152,162,Розетка двухполюсная Рар-3-ОП 250В.16А,6,
152,163,Реле РУ21/0.16 з.п.(ЧЭАЗ г.Чебоксары) (перем.ток),6,
152,164,Лампа СКЛ-14А-Ж- 2-220 Жёлтая,3,
152,165,Изолента ПВХ 20м рулон,3,
152,166,Маркер ВS-1 перманентный чёрный 0.5мм,1,
152,167,Хомут нейлон 3Х100 уп- 100шт.,2,
152,168,Ограничитель на DIN-рейку (ИЭК),6,
152,169,Наконечник Е1508(гильза 1.5мм2 8мм) уп 100шт,2,
152,170,Наконечник Е2508(гильза 2.5мм2 8мм) уп100шт,1,
152,171,Провод ПВ3-1.5,500,
152,172,Провод ПВ1-2.5,200,
152,173,"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",100,
152,174,,,
152,175,,,
152,176,,,
152,177,,,
152,178,,,
152,179,,,
152,180,,,
152,181,,,
152,182,,,
152,183,,,
152,184,,,
152,185,,,
152,186,,,
152,187,,,
152,188,,,
152,189,,,
1,190,ПС Шумилино Ремонт РЗА ВЛ-110кВ на МР-771 ВитТЭЦ,1, 
190,191,Наименование,Заказано,Местонахождение
190,192,Автомат PL7-DC2P 4А тип С 10кА. 2М,4,
190,193,Кабель КВВГэнг 10x2.5,240,
190,194,Кабель КВВГэнг 14x1.5,128,
190,195,Кабель КВВГэнг 7x1.5,50,
190,196,Кабель КВВГэнг 5x1.5,329,
190,197,Кабель КВВГэнг 5x2.5,380,
190,198,Кабель КВВГэнг 10x1.5,16,
190,199,Кабель КВВГэнг 19x1.5,128,
190,200,Шкаф РЗА ВЛ-110кВ (2 комплекса),1,
190,201,Шкаф промежуточных зажимов,1,
190,202,Переключатель ТО-2-8215/Е тип 1>0<2 2но на 1 и 2(КУ),1,
190,203,DIN-рейка 35мм для клемм 60 см,1,
190,204,Изолента ПВХ 20м рулон,3,
190,205,Герметик силиконовый тубус,1,
190,206,Кабельная бирка для маркировки,40,
190,207,Хомут нейлон 3Х150 уп- 100шт.,2,
190,208,Ограничитель на DIN-рейку (ИЭК),10,
190,209,Провод ПВ1-1.5,30,
190,210,"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",20,
190,211,Металлорукав типа РЗ-Ц-25 мм,75,
190,212,Металлорукав типа РЗ-Ц-ПВХ-32 мм,25,
190,213,Муфта вводная с наружной резьбой МВн-32 ,5,
190,214,Маркер ВS-1 перманентный чёрный 0.5мм,1,
190,215,Провод ПВ3-2.5,5,
190,216,Шкаф отбора напряжения ШОН,1,
190,217,Муфта вводная с наружной резьбой МВн-25,5,
190,218,Провод ПВ3-1,160,
190,219,Автомат PL7-3P 25А тип С 10кА. 2М,1,
1,220,ПС Шумилино Ремонт РЗА ВЛ-110кВ на МР-771 Мясокомб,1, 
220,221,Наименование,Заказано,Местонахождение
220,222,Автомат PL7-DC2P 4А тип С 10кА. 2М,4,
220,223,Кабель КВВГэнг 10x2.5,135,
220,224,Кабель КВВГэнг 14x1.5,148,
220,225,Кабель КВВГэнг 7x1.5,60,
220,226,Кабель КВВГэнг 5x1.5,321,
220,227,Кабель КВВГэнг 5x2.5,475,
220,228,Кабель КВВГэнг 10x1.5,18,
220,229,Кабель КВВГэнг 19x1.5,217,
220,230,Шкаф РЗА ВЛ-110кВ (2 комплекса),1,
220,231,Шкаф промежуточных зажимов,1,
220,232,Переключатель ТО-2-8215/Е тип 1>0<2 2но на 1 и 2(КУ),1,
220,233,DIN-рейка 35мм для клемм 60 см,1,
220,234,Изолента ПВХ 20м рулон,3,
220,235,Герметик силиконовый тубус,1,
220,236,Кабельная бирка для маркировки,40,
220,237,Хомут нейлон 3Х150 уп- 100шт.,2,
220,238,Ограничитель на DIN-рейку (ИЭК),10,
220,239,Провод ПВ1-1.5,30,
220,240,"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",20,
220,241,Металлорукав типа РЗ-Ц-25 мм,75,
220,242,Металлорукав типа РЗ-Ц-ПВХ-32 мм,25,
220,243,Муфта вводная с наружной резьбой МВн-32 ,5,
220,244,Маркер ВS-1 перманентный чёрный 0.5мм,1,
220,245,Провод ПВ3-2.5,5,
220,246,Шкаф отбора напряжения ШОН,1,
220,247,Муфта вводная с наружной резьбой МВн-25,5,
220,248,Провод ПВ3-1,40,
220,249,Автомат PL7-3P 25А тип С 10кА. 2М,1,
1,250,Ремонт РЗА НЗТ ПС Руба 3шт,1, 
250,251,Реле МР5 ПО50 (РУП БЭМН),3,
250,252,Автомат PL7 С4/2 DC (Moeller),3,
250,253,Блок испытательный БИ-6,3,
250,254,Изолента ПВХ 20м рулон,3,
250,255,Провод ПВ1-1.5,270,
250,256,Провод ПВ1-2.5,150,
250,257,Хомут нейлон3х 200 уп-100шт.,3,
1,258,Ремонт РЗА распредсети МР-301 с АПВ ЛРЭС 2 шт,1, 
258,259,Наименование,Заказано,Местонахождение
258,260,Реле МР301 (аналог МР500) (РУП БЭМН),2,
258,261,Блок питания БПТМ 610 (РУП БЭМН),4,
258,262,Блок БР-8 (РУП БЭМН),4,
258,263,Цоколь GZT-4 к реле R4N на рейку DIN 35мм или панель,4,
258,264,Реле R4N-2014-23-1220-WT DC220В 6A 4 ноз,4,
258,265,Провод ПВ3-2.5,220,
258,266,Провод ПВ3-1.5,200,
258,267,Наконечник НКИ 2.5-4(кольцо 2.5мм2-М4) уп 100шт,4,
258,268,"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",8,
258,269,Хомут нейлон3х 200 уп-100шт.,4,
258,270,Изолента ПВХ 20м рулон,4,
258,271,Наконечник штыревой втулочный изолированный двойной НШвИ(2) 1.5х12 (100шт.),4,
258,272,Наконечник штыревой втулочный изолированный двойной НШвИ(2) 2.5х12,4,
258,273,Маркер ВS-1 перманентный чёрный 0.5мм,4,
258,274,Реле МР301 (аналог МР500) (РУП БЭМН),2,
258,275,Упоры для DIN-рейки,8,
1,276,Ремонт учётов,1, 
276,277,"Счетчик эл.энергии перем. Тока стат. ""ГРАН-ЭЛЕКТРО СС-301.5.1/U/1""3x230/400 5(40)А кл.1RS-485",10,
